"FixdotCode","PulseDuration","ResponseCode","StopSignalCode","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions","correct_kb_response","correct_response","count_CodeSettings","count_ErrorFeedback","count_NoError","count_ResponseCalc","count_ResponseGiven","count_SetlinesZero","count_StartFixdot","count_StartStopsignal","count_StartTarget","count_about_this_example","count_blank","count_block_loop","count_experiment","count_finished","count_fixdot","count_instructions","count_kb_response","count_logger","count_new_advanced_delay","count_stop_signal","count_stop_signal_coroutines","count_target","count_trial_sequence","datetime","delay_new_advanced_delay","description","direction","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finished","response_instructions","response_kb_response","response_target","response_time","response_time_finished","response_time_instructions","response_time_kb_response","response_time_target","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stop_after","stopcode","subject_nr","subject_parity","target","targetcode","time_CodeSettings","time_ErrorFeedback","time_NoError","time_ResponseCalc","time_ResponseGiven","time_SetlinesZero","time_StartFixdot","time_StartStopsignal","time_StartTarget","time_about_this_example","time_blank","time_block_loop","time_experiment","time_finished","time_fixdot","time_instructions","time_kb_response","time_logger","time_new_advanced_delay","time_stop_signal","time_target","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"1","10","131","255","93.7888198757764","93.7888198757764","456.9121459626554","456.9121459626554","black","no","psycho","psycho","psycho","0","uniform","8470","356.88620000111405","0.04213532467545621","1","undefined","1","right","0","160","160","160","160","161","160","NA","160","0","160","0","0","0","160","0","160","160","160","18","160","160","160","Mon Nov 29 12:51:59 2021","392","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","160","160","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","342.6614000000409","NA","19721.017399999255","342.6614000000409","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","363622.6122999997","367639.2898000013","367466.6202999997","NA","NA","NA","NA","NA","NA","367505.9652","23275.28429999984","3506.3695999997435","NA","366689.2929000005","3553.3418000013626","367122.64909999975","368538.68390000024","366689.3624000004","357255.8903999998","367122.5950000007","366650.9772999998","Stop-Signal Task","151","73562.85549998752","161","yes","1024"
"1","10","141","255","93.82716049382717","93.82716049382717","466.32823703695937","466.32823703695937","black","no","psycho","psycho","psycho","0","uniform","46739","2000.0078000011854","0.04279098397486436","1","undefined","1","None","0","161","161","161","161","162","161","NA","161","0","161","0","0","0","161","0","161","161","161","19","161","161","161","Mon Nov 29 12:51:59 2021","357","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","161","161","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","None","NA","right","None","NA","1982.3188999998965","NA","19721.017399999255","1982.3188999998965","NA","2","psycho","1024","2","48000","-16","experiment","50","8","1","odd","left","3","23275.250900000174","363622.6122999997","371289.3107","371139.54620000004","NA","NA","NA","NA","NA","NA","371155.9517000005","23275.28429999984","3506.3695999997435","NA","368739.42470000114","3553.3418000013626","369156.1559000001","372186.8599999998","368739.5409000001","369239.32799999963","369155.9425000014","368698.0469000009","Stop-Signal Task","152","75545.17439998742","162","yes","1024"
"1","10","133","255","93.86503067484662","93.86503067484662","466.0471490796856","466.0471490796856","black","no","psycho","psycho","psycho","0","uniform","10357","431.7154000000446","0.04168344115091673","1","undefined","1","left","0","162","162","162","162","163","162","NA","162","0","162","0","0","0","162","0","162","162","162","19","162","162","162","Mon Nov 29 12:51:59 2021","356","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","162","162","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","420.51090000133263","NA","19721.017399999255","420.51090000133263","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","363622.6122999997","373372.6437000005","373194.5518000011","NA","NA","NA","NA","NA","NA","373239.5198000013","23275.28429999984","3506.3695999997435","NA","372389.33440000075","3553.3418000013626","372772.7083999998","374268.1525999997","372389.4009000014","369239.32799999963","372772.65500000067","372351.3788","Stop-Signal Task","153","75965.68529998875","163","yes","1024"
"1","10","131","255","93.90243902439025","93.90243902439025","465.1422390243166","465.1422390243166","black","no","psycho","psycho","psycho","0","uniform","7822","336.92510000034235","0.04307403477375893","1","undefined","1","right","0","163","163","163","163","164","163","NA","163","0","163","0","0","0","163","0","163","163","163","19","163","163","163","Mon Nov 29 12:51:59 2021","376","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","163","163","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","317.6418999991729","NA","19721.017399999255","317.6418999991729","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","363622.6122999997","375439.3188000013","375258.62490000145","NA","NA","NA","NA","NA","NA","375306.1511000014","23275.28429999984","3506.3695999997435","NA","374506.03469999984","3553.3418000013626","374939.56620000064","376331.35310000036","374506.2675999998","369239.32799999963","374939.3477000012","374459.56060000026","Stop-Signal Task","154","76283.32719998792","164","yes","1024"
"1","10","131","255","93.93939393939394","93.93939393939394","464.134860605995","464.134860605995","black","no","psycho","psycho","psycho","0","uniform","7348","322.00580000062473","0.04382223734357985","1","undefined","1","right","0","164","164","164","164","165","164","NA","164","0","164","0","0","0","164","0","164","164","164","19","164","164","164","Mon Nov 29 12:51:59 2021","367","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","164","164","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","298.9248000012594","NA","19721.017399999255","298.9248000012594","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","363622.6122999997","377472.6698000013","377306.6773999999","NA","NA","NA","NA","NA","NA","377339.39540000027","23275.28429999984","3506.3695999997435","NA","376589.43340000045","3553.3418000013626","377006.2729000001","378368.9111000003","376589.65460000036","369239.32799999963","377006.0012000013","376532.1549","Stop-Signal Task","155","76582.25199998918","165","yes","1024"
"1","10","133","255","93.97590361445783","93.97590361445783","463.14029216861263","463.14029216861263","black","no","psycho","psycho","psycho","0","uniform","7356","316.92800000018906","0.04308428493749172","1","undefined","1","left","0","165","165","165","165","166","165","NA","165","0","165","0","0","0","165","0","165","165","165","19","165","165","165","Mon Nov 29 12:51:59 2021","384","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","165","165","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","299.0365000005113","NA","19721.017399999255","299.0365000005113","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","363622.6122999997","379472.72770000016","379306.61860000144","NA","NA","NA","NA","NA","NA","379339.36460000044","23275.28429999984","3506.3695999997435","NA","378589.37660000083","3553.3418000013626","379006.2306","380373.15970000054","378589.5993000013","369239.32799999963","379006.0205999998","378539.57249999983","Stop-Signal Task","156","76881.28849998969","166","yes","1024"
"1","10","138","255","93.41317365269461","93.41317365269461","461.8657113771764","461.8657113771764","black","no","psycho","psycho","psycho","0","uniform","4548","273.4810999991605","0.06013216798574329","0","undefined","0","None","0","166","166","166","166","167","166","NA","166","0","166","0","0","0","166","0","166","166","166","20","166","166","166","Mon Nov 29 12:51:59 2021","383","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","166","166","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","250.28529999876628","NA","19721.017399999255","250.28529999876628","NA","2","psycho","1024","2","48000","-16","experiment","50","8","1","odd","right","9","23275.250900000174","381439.40470000054","379472.72770000016","381274.5453000007","NA","NA","NA","NA","NA","NA","381306.1045000013","23275.28429999984","3506.3695999997435","NA","380589.4059000002","3553.3418000013626","381022.9231000012","382353.10000000027","380589.63500000024","381089.4483000011","381022.7179000012","380539.6434000013","Stop-Signal Task","156","77131.57379998846","167","yes","1024"
"1","10","133","255","93.45238095238095","93.45238095238095","461.2935934523129","461.2935934523129","black","no","psycho","psycho","psycho","0","uniform","9017","377.88609999913024","0.04190818454021628","1","undefined","1","left","0","167","167","167","167","168","167","NA","167","0","167","0","0","0","167","0","167","167","167","20","167","167","167","Mon Nov 29 12:51:59 2021","352","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","167","167","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","365.74990000011167","NA","19721.017399999255","365.74990000011167","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","381439.40470000054","383472.7570000014","383306.552","NA","NA","NA","NA","NA","NA","383339.39210000064","23275.28429999984","3506.3695999997435","NA","382556.06799999985","3553.3418000013626","382939.43469999975","384370.1947999998","382556.1343999998","381089.4483000011","382939.3777000005","382516.7608000011","Stop-Signal Task","157","77497.32369998857","168","yes","1024"
"1","10","133","255","93.49112426035504","93.49112426035504","460.7030100591115","460.7030100591115","black","no","psycho","psycho","psycho","0","uniform","8225","377.8789999996661","0.04594273556226944","1","undefined","1","left","0","168","168","168","168","169","168","NA","168","0","168","0","0","0","168","0","168","168","168","20","168","168","168","Mon Nov 29 12:51:59 2021","394","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","168","168","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","361.4850000012666","NA","19721.017399999255","361.4850000012666","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","381439.40470000054","385572.744000001","385402.5821000014","NA","NA","NA","NA","NA","NA","385439.44770000054","23275.28429999984","3506.3695999997435","NA","384606.1074999998","3553.3418000013626","385039.74259999994","386472.0846","384606.3611999998","381089.4483000011","385039.5836000007","384562.88479999965","Stop-Signal Task","158","77858.80869998984","169","yes","1024"
"1","10","133","255","93.52941176470588","93.52941176470588","460.11584999994426","460.11584999994426","black","no","psycho","psycho","psycho","0","uniform","8812","386.82609999889974","0.043897650930424394","1","undefined","1","left","0","169","169","169","169","170","169","NA","169","0","169","0","0","0","169","0","169","169","169","20","169","169","169","Mon Nov 29 12:51:59 2021","321","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","169","169","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","360.8858000006876","NA","19721.017399999255","360.8858000006876","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","381439.40470000054","387589.4108000011","387418.5379000009","NA","NA","NA","NA","NA","NA","387456.0792000011","23275.28429999984","3506.3695999997435","NA","386689.49260000046","3553.3418000013626","387056.3026","388487.5548","386689.7088000005","381089.4483000011","387056.09840000037","386638.2553000003","Stop-Signal Task","159","78219.69449999052","170","yes","1024"
"1","10","131","255","93.5672514619883","93.5672514619883","459.43401637421164","459.43401637421164","black","no","psycho","psycho","psycho","0","uniform","8467","368.8951000003144","0.04356857210349763","1","undefined","1","right","0","170","170","170","170","171","170","NA","170","0","170","0","0","0","170","0","170","170","170","20","170","170","170","Mon Nov 29 12:51:59 2021","310","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","170","170","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","343.5222999996622","NA","19721.017399999255","343.5222999996622","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","381439.40470000054","389622.8365000006","389434.56320000044","NA","NA","NA","NA","NA","NA","389472.75770000124","23275.28429999984","3506.3695999997435","NA","388722.7980000007","3553.3418000013626","389089.6639000002","390526.31600000133","388723.038600001","381089.4483000011","389089.45740000124","388678.7811000013","Stop-Signal Task","160","78563.21679999019","171","yes","1024"
"1","10","133","255","93.6046511627907","93.6046511627907","458.36830116272614","458.36830116272614","black","no","psycho","psycho","psycho","0","uniform","6804","301.96820000128355","0.044380981775614864","1","undefined","1","left","0","171","171","171","171","172","171","NA","171","0","171","0","0","0","171","0","171","171","171","20","171","171","171","Mon Nov 29 12:51:59 2021","364","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","171","171","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","276.1309999987134","NA","19721.017399999255","276.1309999987134","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","381439.40470000054","391622.8193000006","391450.613500001","NA","NA","NA","NA","NA","NA","391489.43409999995","23275.28429999984","3506.3695999997435","NA","390756.1157","3553.3418000013626","391173.0450000014","392526.17869999993","390756.3597999997","381089.4483000011","391172.82780000096","390713.70810000005","Stop-Signal Task","161","78839.3477999889","172","yes","1024"
"1","10","139","255","93.64161849710983","93.64161849710983","467.17302369935766","467.17302369935766","black","no","psycho","psycho","psycho","0","uniform","46709","2000.0089999993797","0.04281849322399066","1","undefined","1","None","0","172","172","172","172","173","172","NA","172","0","172","0","0","0","172","0","172","172","172","21","172","172","172","Mon Nov 29 12:51:59 2021","328","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","172","172","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","None","NA","right","None","NA","1981.585299999977","NA","19721.017399999255","1981.585299999977","NA","2","psycho","1024","2","48000","-16","experiment","50","8","1","odd","right","9","23275.250900000174","381439.40470000054","395289.4851000001","395139.07520000066","NA","NA","NA","NA","NA","NA","395156.1383999997","23275.28429999984","3506.3695999997435","NA","392772.86240000103","3553.3418000013626","393156.3440000009","396182.91590000084","392773.0809000004","393239.4897000013","393156.13660000055","392718.24639999977","Stop-Signal Task","162","80820.93309998888","173","yes","1024"
"1","10","133","255","93.67816091954023","93.67816091954023","466.6240350574112","466.6240350574112","black","no","psycho","psycho","psycho","0","uniform","9165","388.8365999991656","0.042426252045735476","1","undefined","1","left","0","173","173","173","173","174","173","NA","173","0","173","0","0","0","173","0","173","173","173","21","173","173","173","Mon Nov 29 12:51:59 2021","323","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","173","173","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","371.6490000006743","NA","19721.017399999255","371.6490000006743","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","381439.40470000054","397339.4989999997","397162.5573000001","NA","NA","NA","NA","NA","NA","397206.20020000025","23275.28429999984","3506.3695999997435","NA","396422.857900001","3553.3418000013626","396789.5301999997","398230.2780999999","396422.93130000145","393239.4897000013","396789.47309999965","396381.8900000006","Stop-Signal Task","163","81192.58209998955","174","yes","1024"
"1","10","133","255","93.71428571428571","93.71428571428571","465.604400571361","465.604400571361","black","no","psycho","psycho","psycho","0","uniform","7096","310.0245000005234","0.043690036640434526","1","undefined","1","left","0","174","174","174","174","175","174","NA","174","0","174","0","0","0","174","0","174","174","174","21","174","174","174","Mon Nov 29 12:51:59 2021","366","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","174","174","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","288.18799999862676","NA","19721.017399999255","288.18799999862676","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","381439.40470000054","399339.52950000094","399162.6398999997","NA","NA","NA","NA","NA","NA","399206.16189999966","23275.28429999984","3506.3695999997435","NA","398456.21610000124","3553.3418000013626","398873.0174000011","400236.76870000054","398456.2990000013","393239.4897000013","398872.81170000095","398414.18309999973","Stop-Signal Task","164","81480.77009998818","175","yes","1024"
"1","10","133","255","93.75","93.75","466.0512113635647","466.0512113635647","black","no","psycho","psycho","psycho","0","uniform","13323","559.9346999988775","0.04202767394722491","1","undefined","1","left","0","175","175","175","175","176","175","NA","175","0","175","0","0","0","175","0","175","175","175","21","175","175","175","Mon Nov 29 12:51:59 2021","384","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","175","175","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","544.2430999992066","NA","19721.017399999255","544.2430999992066","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","381439.40470000054","401589.52560000034","401418.55020000006","NA","NA","NA","NA","NA","NA","401456.167100001","23275.28429999984","3506.3695999997435","NA","400456.23830000113","3553.3418000013626","400872.89130000136","402491.64399999974","400456.32400000066","393239.4897000013","400872.8348000004","400419.2664000002","Stop-Signal Task","165","82025.01319998738","176","yes","1024"
"1","10","133","255","93.78531073446328","93.78531073446328","465.7952836157478","465.7952836157478","black","no","psycho","psycho","psycho","0","uniform","10287","439.9727000000421","0.04276977738894159","1","undefined","1","left","0","176","176","176","176","177","176","NA","176","0","176","0","0","0","176","0","176","176","176","21","176","176","176","Mon Nov 29 12:51:59 2021","388","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","176","176","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","420.7519999999786","NA","19721.017399999255","420.7519999999786","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","381439.40470000054","403756.21160000085","403578.5854000005","NA","NA","NA","NA","NA","NA","403622.87640000065","23275.28429999984","3506.3695999997435","NA","402722.89190000086","3553.3418000013626","403156.3917000003","404660.92010000104","402722.9619999998","393239.4897000013","403156.1790000014","402682.54380000144","Stop-Signal Task","166","82445.76519998736","177","yes","1024"
"1","10","131","255","93.82022471910112","93.82022471910112","465.9574561796994","465.9574561796994","black","no","psycho","psycho","psycho","0","uniform","12070","519.9472000004025","0.04307764705885688","1","undefined","1","right","0","177","177","177","177","178","177","NA","177","0","177","0","0","0","177","0","177","177","177","21","177","177","177","Mon Nov 29 12:51:59 2021","380","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","177","177","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","494.66199999913806","NA","19721.017399999255","494.66199999913806","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","381439.40470000054","405972.863500001","405802.54969999986","NA","NA","NA","NA","NA","NA","405839.55109999987","23275.28429999984","3506.3695999997435","NA","404872.95489999995","3553.3418000013626","405306.4461000013","406863.9129000003","404873.1789000012","393239.4897000013","405306.2365000005","404821.3682000005","Stop-Signal Task","167","82940.4271999865","178","yes","1024"
"1","10","133","255","93.85474860335195","93.85474860335195","465.1757664803717","465.1757664803717","black","no","psycho","psycho","psycho","0","uniform","8020","343.95720000064466","0.04288743142152677","1","undefined","1","left","0","178","178","178","178","179","178","NA","178","0","178","0","0","0","178","0","178","178","178","21","178","178","178","Mon Nov 29 12:51:59 2021","363","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","178","178","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","326.0350000000326","NA","19721.017399999255","326.0350000000326","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","381439.40470000054","408022.90650000033","407850.56950000033","NA","NA","NA","NA","NA","NA","407889.61329999985","23275.28429999984","3506.3695999997435","NA","407106.24140000076","3553.3418000013626","407523.0831000008","408918.5149000004","407106.4598000012","393239.4897000013","407522.8806000014","407060.8895000005","Stop-Signal Task","168","83266.46219998653","179","yes","1024"
"1","10","133","255","93.88888888888889","93.88888888888889","464.58502611103546","464.58502611103546","black","no","psycho","psycho","psycho","0","uniform","8870","371.94439999980386","0.04193285231113911","1","undefined","1","left","0","179","179","179","179","180","179","NA","179","0","179","0","0","0","179","0","179","179","179","21","179","179","179","Mon Nov 29 12:51:59 2021","322","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","179","179","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","358.8424999998533","NA","19721.017399999255","358.8424999998533","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","381439.40470000054","410039.5692000002","409866.5473000001","NA","NA","NA","NA","NA","NA","409906.25060000096","23275.28429999984","3506.3695999997435","NA","409156.2583000014","3553.3418000013626","409506.2851000002","410935.00250000035","409156.4865","393239.4897000013","409506.22920000023","409108.6694000005","Stop-Signal Task","169","83625.30469998639","180","yes","1024"
"1","10","131","255","93.92265193370166","93.92265193370166","463.26683701650137","463.26683701650137","black","no","psycho","psycho","psycho","0","uniform","5587","246.95280000020284","0.044201324503347565","1","undefined","1","right","0","180","180","180","180","181","180","NA","180","0","180","0","0","0","180","0","180","180","180","21","180","180","180","Mon Nov 29 12:51:59 2021","392","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","180","180","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","225.9928000003565","NA","19721.017399999255","225.9928000003565","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","381439.40470000054","412023.0081999998","411850.6027000003","NA","NA","NA","NA","NA","NA","411889.5760000014","23275.28429999984","3506.3695999997435","NA","411172.9489999998","3553.3418000013626","411623.1249000011","412923.4279000011","411173.18330000126","393239.4897000013","411622.9144000008","411121.55119999987","Stop-Signal Task","170","83851.29749998674","181","yes","1024"
"1","10","133","255","93.95604395604396","93.95604395604396","462.4181291208039","462.4181291208039","black","no","psycho","psycho","psycho","0","uniform","7621","321.00740000169026","0.042121427634390536","1","undefined","1","left","0","181","181","181","181","182","181","NA","181","0","181","0","0","0","181","0","181","181","181","21","181","181","181","Mon Nov 29 12:51:59 2021","394","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","181","181","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","308.8019999995595","NA","19721.017399999255","308.8019999995595","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","left","2","23275.250900000174","381439.40470000054","414039.61789999995","413866.58050000004","NA","NA","NA","NA","NA","NA","413906.2731000013","23275.28429999984","3506.3695999997435","NA","413122.9744000011","3553.3418000013626","413556.3019000001","414932.8877000007","413123.0496999997","393239.4897000013","413556.25150000013","413086.12580000045","Stop-Signal Task","171","84160.0994999863","182","yes","1024"
"1","10","131","255","93.98907103825137","93.98907103825137","461.8516721310715","461.8516721310715","black","no","psycho","psycho","psycho","0","uniform","8891","374.02420000033453","0.04206773141382685","1","undefined","1","right","0","182","182","182","182","183","182","NA","182","0","182","0","0","0","182","0","182","182","182","21","182","182","182","Mon Nov 29 12:51:59 2021","312","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","182","182","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-1.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","358.75649999978486","NA","19721.017399999255","358.75649999978486","NA","2","psycho","1024","2","48000","-16","experiment","","0","1","odd","right","8","23275.250900000174","381439.40470000054","416039.63490000024","415866.5822000003","NA","NA","NA","NA","NA","NA","415906.2635999999","23275.28429999984","3506.3695999997435","NA","415139.64130000025","3553.3418000013626","415506.3276000001","416933.83330000145","415139.8676999997","393239.4897000013","415506.2732000006","415096.7563000013","Stop-Signal Task","172","84518.85599998609","183","yes","1024"
