"FixdotCode","PulseDuration","ResponseCode","StopSignalCode","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions","correct_kb_response","correct_response","count_CodeSettings","count_ErrorFeedback","count_NoError","count_ResponseCalc","count_ResponseGiven","count_SetlinesZero","count_StartFixdot","count_StartStopsignal","count_StartTarget","count_about_this_example","count_blank","count_block_loop","count_experiment","count_finished","count_fixdot","count_instructions","count_kb_response","count_logger","count_new_advanced_delay","count_stop_signal","count_stop_signal_coroutines","count_target","count_trial_sequence","datetime","delay_new_advanced_delay","description","direction","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finished","response_instructions","response_kb_response","response_target","response_time","response_time_finished","response_time_instructions","response_time_kb_response","response_time_target","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stop_after","stopcode","subject_nr","subject_parity","target","targetcode","time_CodeSettings","time_ErrorFeedback","time_NoError","time_ResponseCalc","time_ResponseGiven","time_SetlinesZero","time_StartFixdot","time_StartStopsignal","time_StartTarget","time_about_this_example","time_blank","time_block_loop","time_experiment","time_finished","time_fixdot","time_instructions","time_kb_response","time_logger","time_new_advanced_delay","time_stop_signal","time_target","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"1","10","131","255","99.4475138121547","99.4475138121547","573.9890082872919","573.9890082872919","black","no","psycho","psycho","psycho","0","uniform","17042","693.9609000000637","0.040720625513441126","1","undefined","1","right","0","180","180","180","180","181","180","NA","180","0","180","0","0","0","180","0","180","180","180","15","180","180","180","Tue Nov 30 16:08:29 2021","318","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","180","180","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","677.4015000009676","NA","11572.098099997675","677.4015000009676","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","424175.59379999875","424004.4691000003","NA","NA","NA","NA","NA","NA","424042.27729999914","15029.538200000388","3420.077800001309","NA","422958.9790999999","3456.5164000014192","423325.64859999914","425069.7059000013","422959.229600001","381308.68239999836","423325.58979999885","422915.4530999985","Stop-Signal Task","180","103892.01049999983","181","yes","1024"
"1","10","131","255","99.45054945054945","99.45054945054945","573.2496159340616","573.2496159340616","black","no","psycho","psycho","psycho","0","uniform","11068","452.96720000263304","0.04092584026044751","1","undefined","1","right","0","181","181","181","181","182","181","NA","181","0","181","0","0","0","181","0","181","181","181","15","181","181","181","Tue Nov 30 16:08:29 2021","347","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","181","181","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","439.4195999993826","NA","11572.098099997675","439.4195999993826","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","426292.2749999998","426116.4935000015","NA","NA","NA","NA","NA","NA","426158.9731999993","15029.538200000388","3420.077800001309","NA","425292.3728999995","3456.5164000014192","425675.6486000013","427191.0762000007","425292.6033000003","381308.68239999836","425675.59189999884","425248.06449999963","Stop-Signal Task","181","104331.43009999921","182","yes","1024"
"1","10","133","255","99.4535519125683","99.4535519125683","573.2794366120121","573.2794366120121","black","no","psycho","psycho","psycho","0","uniform","14484","591.005900001619","0.040804052747971484","1","undefined","1","left","0","182","182","182","182","183","182","NA","182","0","182","0","0","0","182","0","182","182","182","15","182","182","182","Tue Nov 30 16:08:29 2021","326","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","182","182","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","578.7067999989958","NA","11572.098099997675","578.7067999989958","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","428542.29090000084","428372.4604000017","NA","NA","NA","NA","NA","NA","428408.9657000004","15029.538200000388","3420.077800001309","NA","427425.69809999986","3456.5164000014192","427792.32720000076","429440.9508999997","427425.7792999997","381308.68239999836","427792.2703000004","427387.13989999815","Stop-Signal Task","182","104910.13689999821","183","yes","1024"
"1","10","139","255","99.45652173913044","99.45652173913044","580.9154076086803","580.9154076086803","black","no","psycho","psycho","psycho","0","uniform","48321","2000.0053000003682","0.04138998158151463","1","undefined","1","None","0","183","183","183","183","184","183","NA","183","0","183","0","0","0","183","0","183","183","183","16","183","183","183","Tue Nov 30 16:08:29 2021","354","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","183","183","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","None","NA","right","None","NA","1978.2980999989668","NA","11572.098099997675","1978.2980999989668","NA","2","psycho","1024","2","48000","-16","experiment","50","8","4","even","right","9","15029.506700000638","126373.92919999911","432158.9564999995","432022.17519999977","NA","NA","NA","NA","NA","NA","432025.6068000017","15029.538200000388","3420.077800001309","NA","429642.3198000011","3456.5164000014192","430042.5198000012","433054.96510000015","429642.38900000055","430108.96100000176","430042.3109000003","429603.70360000164","Stop-Signal Task","183","106888.43499999717","184","yes","1024"
"1","10","131","255","99.45945945945945","99.45945945945945","580.0600897297195","580.0600897297195","black","no","psycho","psycho","psycho","0","uniform","10628","439.93630000116536","0.04139408167116723","1","undefined","1","right","0","184","184","184","184","185","184","NA","184","0","184","0","0","0","184","0","184","184","184","16","184","184","184","Tue Nov 30 16:08:29 2021","392","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","184","184","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","422.6816000009421","NA","11572.098099997675","422.6816000009421","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","434275.90169999894","434116.4715000014","NA","NA","NA","NA","NA","NA","434142.30540000065","15029.538200000388","3420.077800001309","NA","433258.9908000009","3456.5164000014192","433692.36269999965","435169.6999000014","433259.0565999999","430108.96100000176","433692.3100999993","433227.5947999988","Stop-Signal Task","184","107311.11659999812","185","yes","1024"
"1","10","139","255","99.46236559139786","99.46236559139786","587.5543967741844","587.5543967741844","black","no","psycho","psycho","psycho","0","uniform","48035","2000.024199998763","0.0416368106588688","1","undefined","1","None","0","185","185","185","185","186","185","NA","185","0","185","0","0","0","185","0","185","185","185","17","185","185","185","Tue Nov 30 16:08:29 2021","312","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","185","185","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","None","NA","right","None","NA","1974.0012000001734","NA","11572.098099997675","1974.0012000001734","NA","2","psycho","1024","2","48000","-16","experiment","50","8","4","even","right","9","15029.506700000638","126373.92919999911","437909.012600001","437751.2352000013","NA","NA","NA","NA","NA","NA","437775.66239999945","15029.538200000388","3420.077800001309","NA","435392.418200001","3456.5164000014192","435775.8915000013","438815.2354999984","435392.5324000011","435842.3342999995","435775.6765000013","435355.6202","Stop-Signal Task","185","109285.11779999829","186","yes","1024"
"1","10","133","255","99.46524064171123","99.46524064171123","586.6502064171187","586.6502064171187","black","no","psycho","psycho","psycho","0","uniform","10497","437.9554000006756","0.04172195865491813","1","undefined","1","left","0","186","186","186","186","187","186","NA","186","0","186","0","0","0","186","0","186","186","186","17","186","186","186","Tue Nov 30 16:08:29 2021","325","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","186","186","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","418.47080000292044","NA","11572.098099997675","418.47080000292044","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","439992.3570999999","439812.4745999994","NA","NA","NA","NA","NA","NA","439859.1774000015","15029.538200000388","3420.077800001309","NA","439025.6886999996","3456.5164000014192","439392.5458999984","440897.87779999827","439025.90399999823","435842.3342999995","439392.3417000006","438976.976599999","Stop-Signal Task","186","109703.58860000121","187","yes","1024"
"1","10","131","255","99.46808510638297","99.46808510638297","585.5611478723497","585.5611478723497","black","no","psycho","psycho","psycho","0","uniform","9660","394.01490000094054","0.0407882919255632","1","undefined","1","right","0","187","187","187","187","188","187","NA","187","0","187","0","0","0","187","0","187","187","187","17","187","187","187","Tue Nov 30 16:08:29 2021","368","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","187","187","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","381.9072000005399","NA","11572.098099997675","381.9072000005399","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","442059.04920000106","441892.4714999994","NA","NA","NA","NA","NA","NA","441925.6916000013","15029.538200000388","3420.077800001309","NA","441109.05650000134","3456.5164000014192","441509.0836999989","442953.43760000105","441109.27430000086","435842.3342999995","441509.0287999992","441060.82590000005","Stop-Signal Task","187","110085.49580000175","188","yes","1024"
"1","10","131","255","99.47089947089947","99.47089947089947","584.9773883597835","584.9773883597835","black","no","psycho","psycho","psycho","0","uniform","11924","490.00230000098236","0.04109378564248426","1","undefined","1","right","0","188","188","188","188","189","188","NA","188","0","188","0","0","0","188","0","188","188","188","17","188","188","188","Tue Nov 30 16:08:29 2021","356","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","188","188","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","475.2305999973323","NA","11572.098099997675","475.2305999973323","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","444225.70310000086","444052.44229999883","NA","NA","NA","NA","NA","NA","444092.39359999995","15029.538200000388","3420.077800001309","NA","443192.4024","3456.5164000014192","443575.7478000014","445114.5895000009","443192.6242000009","435842.3342999995","443575.68979999993","443141.1741999982","Stop-Signal Task","188","110560.72639999908","189","yes","1024"
"1","10","133","255","99.47368421052632","99.47368421052632","584.1917147368417","584.1917147368417","black","no","psycho","psycho","psycho","0","uniform","10909","460.53939999907743","0.04221646347044435","1","undefined","1","left","0","189","189","189","189","190","189","NA","189","0","189","0","0","0","189","0","189","189","189","17","189","189","189","Tue Nov 30 16:08:29 2021","379","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","189","189","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","435.69940000085626","NA","11572.098099997675","435.69940000085626","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","446375.6948000009","446196.97299999825","NA","NA","NA","NA","NA","NA","446242.4366000014","15029.538200000388","3420.077800001309","NA","445325.7330000015","3456.5164000014192","445759.27089999826","447270.7014000007","445325.9541000007","435842.3342999995","445759.06590000156","445280.4873999994","Stop-Signal Task","189","110996.42579999994","190","yes","1024"
"1","10","133","255","99.47643979057591","99.47643979057591","583.8932497382295","583.8932497382295","black","no","psycho","psycho","psycho","0","uniform","13208","543.0165999968885","0.04111270442132712","1","undefined","1","left","0","190","190","190","190","191","190","NA","190","0","190","0","0","0","190","0","190","190","190","17","190","190","190","Tue Nov 30 16:08:29 2021","314","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","190","190","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","527.1849000019138","NA","11572.098099997675","527.1849000019138","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","448575.7314000002","448404.4477999996","NA","NA","NA","NA","NA","NA","448442.37860000064","15029.538200000388","3420.077800001309","NA","447509.08060000074","3456.5164000014192","447875.80159999925","449477.93850000016","447509.1504000011","435842.3342999995","447875.73530000006","447468.72200000146","Stop-Signal Task","190","111523.61070000185","191","yes","1024"
"1","10","131","255","99.47916666666667","99.47916666666667","582.9688833333456","582.9688833333456","black","no","psycho","psycho","psycho","0","uniform","10181","432.21319999790285","0.04245292210960641","1","undefined","1","right","0","191","191","191","191","192","191","NA","191","0","191","0","0","0","191","0","191","191","191","17","191","191","191","Tue Nov 30 16:08:29 2021","341","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","191","191","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","406.41490000049816","NA","11572.098099997675","406.41490000049816","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","450675.7504999987","450500.5906000006","NA","NA","NA","NA","NA","NA","450542.4650999994","15029.538200000388","3420.077800001309","NA","449692.48679999873","3456.5164000014192","450092.62870000023","451578.2618999983","449692.7102000009","435842.3342999995","450092.42119999905","449640.08230000036","Stop-Signal Task","191","111930.02560000235","192","yes","1024"
"1","10","131","255","99.48186528497409","99.48186528497409","582.0327606217659","582.0327606217659","black","no","psycho","psycho","psycho","0","uniform","10094","427.0758999991813","0.042309877154664284","1","undefined","1","right","0","192","192","192","192","193","192","NA","192","0","192","0","0","0","192","0","192","192","192","17","192","192","192","Tue Nov 30 16:08:29 2021","327","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","192","192","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","402.2971999984584","NA","11572.098099997675","402.2971999984584","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","452775.7300000012","452596.44599999953","NA","NA","NA","NA","NA","NA","452642.50289999833","15029.538200000388","3420.077800001309","NA","451809.0970999983","3456.5164000014192","452192.6286000016","453680.2878000017","451809.31380000035","435842.3342999995","452192.42210000084","451758.1580000005","Stop-Signal Task","192","112332.32280000081","193","yes","1024"
"1","10","141","255","99.48453608247422","99.48453608247422","589.2603737113474","589.2603737113474","black","no","psycho","psycho","psycho","0","uniform","44765","2000.0381999998353","0.04467861498938536","1","undefined","1","None","0","193","193","193","193","194","193","NA","193","0","193","0","0","0","193","0","193","193","193","18","193","193","193","Tue Nov 30 16:08:29 2021","354","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","193","193","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","None","NA","right","None","NA","1984.1897000005702","NA","11572.098099997675","1984.1897000005702","NA","2","psycho","1024","2","48000","-16","experiment","100","8","4","even","left","4","15029.506700000638","126373.92919999911","456425.7692999999","456277.96160000074","NA","NA","NA","NA","NA","NA","456292.4219000015","15029.538200000388","3420.077800001309","NA","453892.46389999974","3456.5164000014192","454292.4609000002","457325.0746000012","453892.6886000008","454409.0987000018","454292.4053999996","453841.6710999991","Stop-Signal Task","193","114316.51250000138","194","yes","1024"
"1","10","133","255","99.48717948717949","99.48717948717949","588.671593333334","588.671593333334","black","no","psycho","psycho","psycho","0","uniform","11867","489.9807999972254","0.04128935704029876","1","undefined","1","left","0","194","194","194","194","195","194","NA","194","0","194","0","0","0","194","0","194","194","194","18","194","194","194","Tue Nov 30 16:08:29 2021","393","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","194","194","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","474.448199998762","NA","11572.098099997675","474.448199998762","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","458642.4640000005","458468.4215999987","NA","NA","NA","NA","NA","NA","458509.113600001","15029.538200000388","3420.077800001309","NA","457559.1387999994","3456.5164000014192","457992.4788999997","459553.5033999986","457559.3541999988","454409.0987000018","457992.42660000164","457508.83199999953","Stop-Signal Task","194","114790.96070000014","195","yes","1024"
"1","10","133","255","99.48979591836735","99.48979591836735","587.6498954081699","587.6498954081699","black","no","psycho","psycho","psycho","0","uniform","9834","404.074000001885","0.041089485458804656","1","undefined","1","left","0","195","195","195","195","196","195","NA","195","0","195","0","0","0","195","0","195","195","195","18","195","195","195","Tue Nov 30 16:08:29 2021","322","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","195","195","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","388.41880000114907","NA","11572.098099997675","388.41880000114907","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","460709.1461999989","460532.42339999997","NA","NA","NA","NA","NA","NA","460575.84620000125","15029.538200000388","3420.077800001309","NA","459775.8236000009","3456.5164000014192","460142.49919999926","461606.0275999989","459776.0378999992","454409.0987000018","460142.44279999915","459730.19529999874","Stop-Signal Task","195","115179.37950000129","196","yes","1024"
"1","10","133","255","99.49238578680203","99.49238578680203","587.2647167512691","587.2647167512691","black","no","psycho","psycho","psycho","0","uniform","12883","529.0894999998854","0.04106881161219324","1","undefined","1","left","0","196","196","196","196","197","196","NA","196","0","196","0","0","0","196","0","196","196","196","18","196","196","196","Tue Nov 30 16:08:29 2021","379","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","196","196","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","511.7696999987238","NA","11572.098099997675","511.7696999987238","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","462942.48789999983","462772.4492999987","NA","NA","NA","NA","NA","NA","462809.1187999998","15029.538200000388","3420.077800001309","NA","461842.5027999983","3456.5164000014192","462259.19390000124","463845.1685","461842.7317999995","454409.0987000018","462259.13859999855","461790.8921000017","Stop-Signal Task","196","115691.14920000001","197","yes","1024"
"1","10","131","255","99.4949494949495","99.4949494949495","586.4412969696994","586.4412969696994","black","no","psycho","psycho","psycho","0","uniform","10724","448.1001999992877","0.04178480044752776","1","undefined","1","right","0","197","197","197","197","198","197","NA","197","0","197","0","0","0","197","0","197","197","197","18","197","197","197","Tue Nov 30 16:08:29 2021","329","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","197","197","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","424.22760000044946","NA","11572.098099997675","424.22760000044946","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","465042.4669999993","464868.4274000006","NA","NA","NA","NA","NA","NA","464909.1302000015","15029.538200000388","3420.077800001309","NA","464059.16549999896","3456.5164000014192","464442.69630000053","465949.13259999885","464059.3843999995","454409.0987000018","464442.4940999998","464008.57800000085","Stop-Signal Task","197","116115.37680000046","198","yes","1024"
"1","10","131","255","99.49748743718592","99.49748743718592","585.3674261306517","585.3674261306517","black","no","psycho","psycho","psycho","0","uniform","9182","391.105900001945","0.0425948486170709","1","undefined","1","right","0","198","198","198","198","199","198","NA","198","0","198","0","0","0","198","0","198","198","198","18","198","198","198","Tue Nov 30 16:08:29 2021","318","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","198","198","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","372.7409999992233","NA","11572.098099997675","372.7409999992233","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","467075.8477000018","466900.41629999905","NA","NA","NA","NA","NA","NA","466942.5010999985","15029.538200000388","3420.077800001309","NA","466159.17320000153","3456.5164000014192","466526.17420000024","467974.64110000146","466159.3883999995","454409.0987000018","466525.9030999987","466113.8022000014","Stop-Signal Task","198","116488.11779999969","199","yes","1024"
"1","10","131","255","99.5","99.5","584.8578145000107","584.8578145000107","black","no","psycho","psycho","psycho","0","uniform","12014","510.1289000012912","0.04246120359591237","1","undefined","1","right","0","199","199","199","199","200","199","NA","199","0","199","0","0","0","199","0","199","199","199","18","199","199","199","Tue Nov 30 16:08:29 2021","315","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","199","199","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","483.44510000245646","NA","11572.098099997675","483.44510000245646","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","469225.8140999984","469044.4373999999","NA","NA","NA","NA","NA","NA","469092.5180000013","15029.538200000388","3420.077800001309","NA","468192.5144000015","3456.5164000014192","468559.43059999845","470127.58100000065","468192.58120000083","454409.0987000018","468559.2093000014","468155.2322999996","Stop-Signal Task","199","116971.56290000214","200","yes","1024"
"1","10","131","255","99.50248756218906","99.50248756218906","583.8303940298613","583.8303940298613","black","no","psycho","psycho","psycho","0","uniform","9565","392.1349000011105","0.04099685311041406","1","undefined","1","right","0","200","200","200","200","201","200","NA","200","0","200","0","0","0","200","0","200","200","200","18","200","200","200","Tue Nov 30 16:08:29 2021","394","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","0","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","200","200","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","right","NA","right","right","NA","378.3462999999756","NA","11572.098099997675","378.3462999999756","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","right","8","15029.506700000638","126373.92919999911","471342.51790000056","471172.42460000125","NA","NA","NA","NA","NA","NA","471209.21100000123","15029.538200000388","3420.077800001309","NA","470359.2186999995","3456.5164000014192","470792.55040000135","472242.0390000007","470359.29440000106","454409.0987000018","470792.4942999998","470320.1635000005","Stop-Signal Task","200","117349.90920000212","201","yes","1024"
"1","10","133","255","99.5049504950495","99.5049504950495","583.1980272277282","583.1980272277282","black","no","psycho","psycho","psycho","0","uniform","11446","483.39819999819156","0.04223293727050424","1","undefined","1","left","0","201","201","201","201","202","201","NA","201","0","201","0","0","0","201","0","201","201","201","18","201","201","201","Tue Nov 30 16:08:29 2021","319","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","201","201","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","456.0922999989707","NA","11572.098099997675","456.0922999989707","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","473492.7911000013","473300.68459999893","NA","NA","NA","NA","NA","NA","473342.5099999986","15029.538200000388","3420.077800001309","NA","472475.9905999999","3456.5164000014192","472842.7526000014","474387.7547000011","472476.31620000175","454409.0987000018","472842.5473999996","472424.1155999989","Stop-Signal Task","201","117806.00150000109","202","yes","1024"
"1","10","133","255","99.50738916256158","99.50738916256158","582.6305778325059","582.6305778325059","black","no","psycho","psycho","psycho","0","uniform","11713","491.12090000195894","0.041929556902754114","1","undefined","1","left","0","202","202","202","202","203","202","NA","202","0","202","0","0","0","202","0","202","202","202","18","202","202","202","Tue Nov 30 16:08:29 2021","303","Loosely based on Logan (1984) Journal of Experimental Psychology: Human Perception and Performance","1","yes","StopSignalTask.osexp","C:\Users\user\Documents\GitHub\StopTaskBCN","no","mono","no","18","no","white","no","yes","768","psycho","202","202","C:/Users/user/Documents/GitHub/StopTaskBCN/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.9","0","left","NA","right","left","NA","468.00579999759793","NA","11572.098099997675","468.00579999759793","NA","2","psycho","1024","2","48000","-16","experiment","","0","4","even","left","2","15029.506700000638","126373.92919999911","475575.87449999846","475412.4250999994","NA","NA","NA","NA","NA","NA","475443.75059999945","15029.538200000388","3420.077800001309","NA","474592.55879999907","3456.5164000014192","474942.8689000015","476470.7192999995","474592.77360000124","454409.0987000018","474942.5907000004","474548.8766000017","Stop-Signal Task","202","118274.00729999869","203","yes","1024"
